Model,metrics,joy,fear,anger,sadness,disgust,shame,guilt,accuracy,macro avg,weighted avg,0
DNN,precision,0.45255474452554745,0.40875912408759124,0.3029197080291971,0.3905109489051095,0.29927007299270075,0.27007299270072993,0.3333333333333333,0.3510693792383933,0.35106013208202996,0.3481146408050901,
DNN,recall,0.4881889763779528,0.448,0.30514705882352944,0.39338235294117646,0.3025830258302583,0.2483221476510067,0.30333333333333334,0.3510693792383933,0.3555652707081796,0.3510693792383933,
DNN,f1-score,0.4696969696969697,0.42748091603053434,0.30402930402930406,0.391941391941392,0.30091743119266057,0.25874125874125875,0.3176265270506108,0.3510693792383933,0.3529191140975329,0.34920123405737225,
DNN,support,254.0,250.0,272.0,272.0,271.0,298.0,300.0,0.3510693792383933,1917.0,1917.0,
DNN_Glove,precision,0.48905109489051096,0.35036496350364965,0.31386861313868614,0.41605839416058393,0.29927007299270075,0.21897810218978103,0.2857142857142857,0.33907146583202924,0.33904364665574255,0.33864283293706554
DNN_Glove,recall,0.4962962962962963,0.42105263157894735,0.28013029315960913,0.38,0.3241106719367589,0.20689655172413793,0.2899628252788104,0.33907146583202924,0.3426356099963656,0.33907146583202924
DNN_Glove,f1-score,0.49264705882352944,0.38247011952191234,0.29604130808950085,0.397212543554007,0.31119544592030357,0.21276595744680848,0.2878228782287823,0.33907146583202924,0.3400221873692635,0.3380935146082324
DNN_Glove,support,270.0,228.0,307.0,300.0,253.0,290.0,269.0,0.33907146583202924,1917.0,1917.0
SimpleRNN,precision,0.06204379562043796,0.3357664233576642,0.09124087591240876,0.4416058394160584,0.16423357664233576,0.11313868613138686,0.09523809523809523,0.18622848200312989,0.1861810417597696,0.28568101408305646,
SimpleRNN,recall,0.13178294573643412,0.1803921568627451,0.30864197530864196,0.18361153262518967,0.20454545454545456,0.155,0.22033898305084745,0.18622848200312989,0.19775900687561615,0.18622848200312989,
SimpleRNN,f1-score,0.08436724565756823,0.23469387755102042,0.14084507042253522,0.25937834941050375,0.18218623481781376,0.1308016877637131,0.13299232736572889,0.18622848200312989,0.1664663989984119,0.2059731033116389,
SimpleRNN,support,129.0,510.0,81.0,659.0,220.0,200.0,118.0,0.18622848200312989,1917.0,1917.0,
SimpleRNN_Glove,precision,0.06204379562043796,0.3357664233576642,0.09124087591240876,0.4416058394160584,0.16423357664233576,0.11313868613138686,0.09523809523809523,0.18622848200312989,0.1861810417597696,0.28568101408305646,
SimpleRNN_Glove,recall,0.13178294573643412,0.1803921568627451,0.30864197530864196,0.18361153262518967,0.20454545454545456,0.155,0.22033898305084745,0.18622848200312989,0.19775900687561615,0.18622848200312989,
SimpleRNN_Glove,f1-score,0.08436724565756823,0.23469387755102042,0.14084507042253522,0.25937834941050375,0.18218623481781376,0.1308016877637131,0.13299232736572889,0.18622848200312989,0.1664663989984119,0.2059731033116389,
SimpleRNN_Glove,support,129.0,510.0,81.0,659.0,220.0,200.0,118.0,0.18622848200312989,1917.0,1917.0,
CNN,precision,0.6970802919708029,0.5583941605839416,0.38686131386861317,0.5145985401459854,0.46715328467153283,0.354014598540146,0.3772893772893773,0.4793948878455921,0.4793416524386284,0.48186181437269476,
CNN,recall,0.593167701863354,0.6681222707423581,0.3333333333333333,0.5444015444015444,0.49612403100775193,0.3911290322580645,0.36395759717314485,0.4793948878455921,0.484319358682793,0.4793948878455921,
CNN,f1-score,0.6409395973154361,0.6083499005964216,0.3581081081081081,0.5290806754221388,0.48120300751879697,0.3716475095785441,0.37050359712230213,0.4793948878455921,0.4799760565231068,0.4787566130338046,
CNN,support,322.0,229.0,318.0,259.0,258.0,248.0,283.0,0.4793948878455921,1917.0,1917.0,
CNN_Glove,precision,0.6970802919708029,0.5583941605839416,0.38686131386861317,0.5145985401459854,0.46715328467153283,0.354014598540146,0.3772893772893773,0.4793948878455921,0.4793416524386284,0.48186181437269476,
CNN_Glove,recall,0.593167701863354,0.6681222707423581,0.3333333333333333,0.5444015444015444,0.49612403100775193,0.3911290322580645,0.36395759717314485,0.4793948878455921,0.484319358682793,0.4793948878455921,
CNN_Glove,f1-score,0.6409395973154361,0.6083499005964216,0.3581081081081081,0.5290806754221388,0.48120300751879697,0.3716475095785441,0.37050359712230213,0.4793948878455921,0.4799760565231068,0.4787566130338046,
CNN_Glove,support,322.0,229.0,318.0,259.0,258.0,248.0,283.0,0.4793948878455921,1917.0,1917.0,
LSTM,precision,0.7700729927007299,0.6204379562043796,0.3978102189781022,0.5802919708029197,0.5,0.46715328467153283,0.42124542124542125,0.5367762128325508,0.5367159778004408,0.5398805515662375,
LSTM,recall,0.6895424836601307,0.6746031746031746,0.42578125,0.6138996138996139,0.49818181818181817,0.43097643097643096,0.4227941176470588,0.5367762128325508,0.5365398412811753,0.5367762128325508,
LSTM,f1-score,0.7275862068965517,0.6463878326996199,0.4113207547169811,0.5966228893058162,0.4990892531876138,0.4483362521891419,0.42201834862385323,0.5367762128325508,0.5359087910885111,0.5375842238084817,
LSTM,support,306.0,252.0,256.0,259.0,275.0,297.0,272.0,0.5367762128325508,1917.0,1917.0,
LSTM_Glove,precision,0.7445255474452555,0.6861313868613139,0.5072992700729927,0.5072992700729927,0.5291970802919708,0.4306569343065693,0.45054945054945056,0.5508607198748043,0.5508084199429351,0.5606513245045166
LSTM_Glove,recall,0.6276923076923077,0.6308724832214765,0.43034055727554177,0.6205357142857143,0.5967078189300411,0.48559670781893005,0.47126436781609193,0.5508607198748043,0.5518585652914433,0.5508607198748043
LSTM_Glove,f1-score,0.6811352253756261,0.6573426573426574,0.4656616415410385,0.5582329317269077,0.5609284332688588,0.4564796905222437,0.4606741573033708,0.5508607198748043,0.548636391011529,0.5530391633788163
LSTM_Glove,support,325.0,298.0,323.0,224.0,243.0,243.0,261.0,0.5508607198748043,1917.0,1917.0
StackedLSTM,precision,0.7700729927007299,0.6204379562043796,0.3978102189781022,0.5802919708029197,0.5,0.46715328467153283,0.42124542124542125,0.5367762128325508,0.5367159778004408,0.5398805515662375,
StackedLSTM,recall,0.6895424836601307,0.6746031746031746,0.42578125,0.6138996138996139,0.49818181818181817,0.43097643097643096,0.4227941176470588,0.5367762128325508,0.5365398412811753,0.5367762128325508,
StackedLSTM,f1-score,0.7275862068965517,0.6463878326996199,0.4113207547169811,0.5966228893058162,0.4990892531876138,0.4483362521891419,0.42201834862385323,0.5367762128325508,0.5359087910885111,0.5375842238084817,
StackedLSTM,support,306.0,252.0,256.0,259.0,275.0,297.0,272.0,0.5367762128325508,1917.0,1917.0,
StackedLSTM_Glove,precision,0.7481751824817519,0.656934306569343,0.5218978102189781,0.635036496350365,0.5620437956204379,0.41605839416058393,0.5604395604395604,0.5858111632759521,0.5857979351201458,0.593032648445417
StackedLSTM_Glove,recall,0.7068965517241379,0.6844106463878327,0.4965277777777778,0.5576923076923077,0.6637931034482759,0.5507246376811594,0.4707692307692308,0.5858111632759521,0.5901163222115317,0.5858111632759521
StackedLSTM_Glove,f1-score,0.7269503546099291,0.6703910614525139,0.5088967971530249,0.5938566552901023,0.6086956521739131,0.474012474012474,0.5117056856187291,0.5858111632759521,0.5849298114729552,0.5866543178301985
StackedLSTM_Glove,support,290.0,263.0,288.0,312.0,232.0,207.0,325.0,0.5858111632759521,1917.0,1917.0
BiLSTM,precision,0.7518248175182481,0.6605839416058394,0.46715328467153283,0.5875912408759124,0.5145985401459854,0.40145985401459855,0.38095238095238093,0.5378195096504955,0.5377377228263568,0.5429347283122,
BiLSTM,recall,0.7006802721088435,0.6328671328671329,0.4383561643835616,0.5875912408759124,0.5529411764705883,0.4,0.4315352697095436,0.5378195096504955,0.5348530366307974,0.5378195096504955,
BiLSTM,f1-score,0.7253521126760563,0.6464285714285715,0.45229681978798586,0.5875912408759124,0.5330812854442344,0.400728597449909,0.4046692607003891,0.5378195096504955,0.535735412623294,0.5398352362280763,
BiLSTM,support,294.0,286.0,292.0,274.0,255.0,275.0,241.0,0.5378195096504955,1917.0,1917.0,
BiLSTM_Glove,precision,0.6824817518248175,0.6642335766423357,0.3905109489051095,0.5875912408759124,0.5328467153284672,0.4927007299270073,0.4725274725274725,0.5461658841940532,0.5461274908615888,0.5489829194979806
BiLSTM_Glove,recall,0.6925925925925925,0.6190476190476191,0.4495798319327731,0.5629370629370629,0.6403508771929824,0.4272151898734177,0.45263157894736844,0.5461658841940532,0.5491935360748309,0.5461658841940532
BiLSTM_Glove,f1-score,0.6875,0.6408450704225352,0.41796875000000006,0.5750000000000001,0.5816733067729083,0.4576271186440678,0.4623655913978495,0.5461658841940532,0.5461399767481944,0.5461480908650814
BiLSTM_Glove,support,270.0,294.0,238.0,286.0,228.0,316.0,285.0,0.5461658841940532,1917.0,1917.0
StackedBiLSTM,precision,0.8102189781021898,0.6532846715328468,0.46715328467153283,0.5693430656934306,0.5291970802919708,0.4744525547445255,0.40293040293040294,0.5581637976004173,0.5580828625666999,0.569534647804755,
StackedBiLSTM,recall,0.6568047337278107,0.6754716981132075,0.4555160142348754,0.5954198473282443,0.5686274509803921,0.4318936877076412,0.5116279069767442,0.5581637976004173,0.5564801912955593,0.5581637976004173,
StackedBiLSTM,f1-score,0.7254901960784313,0.6641929499072357,0.4612612612612612,0.5820895522388061,0.5482041587901701,0.45217391304347826,0.4508196721311476,0.5581637976004173,0.5548902433500758,0.5613830636028618,
StackedBiLSTM,support,338.0,265.0,281.0,262.0,255.0,301.0,215.0,0.5581637976004173,1917.0,1917.0,
StackedBiLSTM_Glove,precision,0.7408759124087592,0.6204379562043796,0.4781021897810219,0.5693430656934306,0.5401459854014599,0.42700729927007297,0.5164835164835165,0.5560772039645279,0.5560565607489486,0.5611159836511949
StackedBiLSTM_Glove,recall,0.6189024390243902,0.6854838709677419,0.45017182130584193,0.5799256505576208,0.669683257918552,0.47368421052631576,0.4504792332268371,0.5560772039645279,0.5611900690753285,0.5560772039645279
StackedBiLSTM_Glove,f1-score,0.6744186046511628,0.6513409961685823,0.463716814159292,0.5745856353591159,0.5979797979797981,0.4491362763915547,0.4812286689419795,0.5560772039645279,0.5560581133787836,0.5560572598896375
StackedBiLSTM_Glove,support,328.0,248.0,291.0,269.0,221.0,247.0,313.0,0.5560772039645279,1917.0,1917.0
HybridModel,precision,0.6277372262773723,0.551094890510949,0.35036496350364965,0.11678832116788321,0.5109489051094891,0.2846715328467153,0.4358974358974359,0.4110589462702139,0.41107189647335635,0.44208877669005836,
GRU,precision,0.7116788321167883,0.6678832116788321,0.4124087591240876,0.6386861313868614,0.5583941605839416,0.5145985401459854,0.4065934065934066,0.5586854460093896,0.5586061488042718,0.5649125271310941
GRU,recall,0.7303370786516854,0.6752767527675276,0.4870689655172414,0.587248322147651,0.5425531914893617,0.4017094017094017,0.5138888888888888,0.5586854460093896,0.5625832287388225,0.5586854460093896
GRU,f1-score,0.7208872458410351,0.671559633027523,0.44664031620553357,0.6118881118881119,0.5503597122302158,0.4512,0.4539877300613497,0.5586854460093896,0.5580746784648242,0.5592419167629257
GRU,support,267.0,271.0,232.0,298.0,282.0,351.0,216.0,0.5586854460093896,1917.0,1917.0
GRU_Glove,precision,0.7664233576642335,0.6021897810218978,0.3759124087591241,0.5875912408759124,0.5766423357664233,0.4562043795620438,0.45787545787545786,0.5461658841940532,0.5461198516464418,0.5569157592563233
GRU_Glove,recall,0.6158357771260997,0.6932773109243697,0.44206008583690987,0.568904593639576,0.5663082437275986,0.4646840148698885,0.4562043795620438,0.5461658841940532,0.543896343669498,0.5461658841940532
GRU_Glove,f1-score,0.6829268292682926,0.64453125,0.4063116370808678,0.5780969479353681,0.5714285714285713,0.46040515653775327,0.4570383912248629,0.5461658841940532,0.5429626833536737,0.5493242627641517
GRU_Glove,support,341.0,238.0,233.0,283.0,279.0,269.0,274.0,0.5461658841940532,1917.0,1917.0

HybridModel,recall,0.43,0.6990740740740741,0.2807017543859649,0.18285714285714286,0.6730769230769231,0.582089552238806,0.2692307692307692,0.4110589462702139,0.44529003083766855,0.4110589462702139,
HybridModel,f1-score,0.5103857566765578,0.616326530612245,0.3116883116883117,0.14253897550111358,0.5809128630705395,0.38235294117647056,0.33286713286713293,0.4110589462702139,0.4110103587989102,0.4110667704520384,
HybridModel,support,400.0,216.0,342.0,175.0,208.0,134.0,442.0,0.4110589462702139,1917.0,1917.0,
HybridModel_Glove,precision,0.7445255474452555,0.6861313868613139,0.5072992700729927,0.5072992700729927,0.5291970802919708,0.4306569343065693,0.45054945054945056,0.5508607198748043,0.5508084199429351,0.5606513245045166
HybridModel_Glove,recall,0.6276923076923077,0.6308724832214765,0.43034055727554177,0.6205357142857143,0.5967078189300411,0.48559670781893005,0.47126436781609193,0.5508607198748043,0.5518585652914433,0.5508607198748043
HybridModel_Glove,f1-score,0.6811352253756261,0.6573426573426574,0.4656616415410385,0.5582329317269077,0.5609284332688588,0.4564796905222437,0.4606741573033708,0.5508607198748043,0.548636391011529,0.5530391633788163
HybridModel_Glove,support,325.0,298.0,323.0,224.0,243.0,243.0,261.0,0.5508607198748043,1917.0,1917.0
